"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"980063","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","206","Belmont and East Tremont (CD6)","2024","2024-01-01T00:00:00.000","15.3466762",
"980046","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","311","Bensonhurst (CD11)","2024","2024-01-01T00:00:00.000","13.52717147",
"979511","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","103","Lower East Side and Chinatown (CD3)","2024","2024-01-01T00:00:00.000","7.490820958",
"979526","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","206","Belmont and East Tremont (CD6)","2024","2024-01-01T00:00:00.000","6.265965408",
"979518","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","110","Central Harlem (CD10)","2024","2024-01-01T00:00:00.000","6.688121978",
"980294","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","304","Upper West Side","2024","2024-01-01T00:00:00.000","16.62465998",
"979544","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","312","Borough Park (CD12)","2024","2024-01-01T00:00:00.000","6.272137802",
"980007","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","205","Sunset Park","2024","2024-01-01T00:00:00.000","16.09614633",
"979560","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","410","South Ozone Park and Howard Beach (CD10)","2024","2024-01-01T00:00:00.000","5.51344052",
"979563","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","413","Queens Village (CD13)","2024","2024-01-01T00:00:00.000","5.00204624",
"980316","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","Borough","5","Staten Island","2024","2024-01-01T00:00:00.000","9.015272242",
"980084","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","501502","Northern SI","2024","2024-01-01T00:00:00.000","13.20313347",
"979562","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","412","Jamaica and Hollis (CD12)","2024","2024-01-01T00:00:00.000","5.370816358",
"979996","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","101","Kingsbridge - Riverdale","2024","2024-01-01T00:00:00.000","13.50595126",
"979530","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","210","Throgs Neck and Co-op City (CD10)","2024","2024-01-01T00:00:00.000","5.595536371",
"979515","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","107","Upper West Side (CD7)","2024","2024-01-01T00:00:00.000","6.748582207",
"979500","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","409","Southeast Queens","2024","2024-01-01T00:00:00.000","4.952464086",
"980010","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","208","Canarsie - Flatlands","2024","2024-01-01T00:00:00.000","12.39451621",
"980020","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2024","2024-01-01T00:00:00.000","22.54087537",
"980019","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","306","Chelsea - Clinton","2024","2024-01-01T00:00:00.000","22.31126311",
"980329","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","409","Southeast Queens","2024","2024-01-01T00:00:00.000","18.73613789",
"980339","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","201","Greenpoint","2024","2024-01-01T00:00:00.000","22.31466937",
"980344","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","206","Borough Park","2024","2024-01-01T00:00:00.000","20.42019447",
"980055","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","2024","2024-01-01T00:00:00.000","17.95803395",
"980349","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","211","Williamsburg - Bushwick","2024","2024-01-01T00:00:00.000","21.79709348",
"980359","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","408","Jamaica","2024","2024-01-01T00:00:00.000","19.7145876",
"979278","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","Borough","3","Manhattan","2024","2024-01-01T00:00:00.000","7.712711937",
"979299","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","401","Long Island City and Astoria (CD1)","2024","2024-01-01T00:00:00.000","8.512916909",
"979277","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","Borough","4","Queens","2024","2024-01-01T00:00:00.000","5.945005842",
"980372","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","2024","2024-01-01T00:00:00.000","21.9795616",
"980382","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","201","Mott Haven and Melrose (CD1)","2024","2024-01-01T00:00:00.000","20.71154826",
"980388","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","207","Kingsbridge Heights and Bedford (CD7)","2024","2024-01-01T00:00:00.000","18.13624743",
"979369","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","204","East New York","2024","2024-01-01T00:00:00.000","7.862037671",
"979406","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","206","Borough Park","2024","2024-01-01T00:00:00.000","8.006160397",
"979340","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","102","Greenwich Village and Soho (CD2)","2024","2024-01-01T00:00:00.000","11.62141805",
"980408","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","315","Sheepshead Bay (CD15)","2024","2024-01-01T00:00:00.000","17.65989419",
"979287","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","413","Queens Village (CD13)","2024","2024-01-01T00:00:00.000","6.963338278",
"980079","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","102","Greenwich Village and Soho (CD2)","2024","2024-01-01T00:00:00.000","19.39942496",
"980136","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","409","Southeast Queens","2024","2024-01-01T00:00:00.000","12.97316072",
"980188","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","409","Kew Gardens and Woodhaven (CD9)","2024","2024-01-01T00:00:00.000","11.316278",
"979265","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","204","East New York","2024","2024-01-01T00:00:00.000","6.305637969",
"979250","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","308","Greenwich Village - SoHo","2024","2024-01-01T00:00:00.000","8.933307926",
"979372","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","201","Greenpoint","2024","2024-01-01T00:00:00.000","9.118454778",
"979334","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","108","Upper East Side (CD8)","2024","2024-01-01T00:00:00.000","8.726573544",
"979308","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","310","Bay Ridge and Dyker Heights (CD10)","2024","2024-01-01T00:00:00.000","8.109451161",
"979288","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","412","Jamaica and Hollis (CD12)","2024","2024-01-01T00:00:00.000","7.246356477",
"979263","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","206","Borough Park","2024","2024-01-01T00:00:00.000","6.298935226",
"980456","1435","Ozone (O3)","Summer mean","ppb","UHF42","405","Ridgewood - Forest Hills","2024","2024-01-01T00:00:00.000","34.32853477",
"980460","1435","Ozone (O3)","Summer mean","ppb","UHF42","401","Long Island City - Astoria","2024","2024-01-01T00:00:00.000","33.62730397",
"980466","1435","Ozone (O3)","Summer mean","ppb","UHF42","305","Upper East Side","2024","2024-01-01T00:00:00.000","30.81149464",
"979210","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","401","Long Island City - Astoria","2024","2024-01-01T00:00:00.000","6.991050711",
"980472","1435","Ozone (O3)","Summer mean","ppb","UHF42","210","Coney Island - Sheepshead Bay","2024","2024-01-01T00:00:00.000","35.89674479",
"980535","1435","Ozone (O3)","Summer mean","ppb","CD","316","Brownsville (CD16)","2024","2024-01-01T00:00:00.000","34.39508323",
"980550","1435","Ozone (O3)","Summer mean","ppb","CD","413","Queens Village (CD13)","2024","2024-01-01T00:00:00.000","35.87566759",
"980484","1435","Ozone (O3)","Summer mean","ppb","UHF42","105","Crotona - Tremont","2024","2024-01-01T00:00:00.000","32.73114411",
"979217","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","410","Rockaways","2024","2024-01-01T00:00:00.000","5.095318198",
"980512","1435","Ozone (O3)","Summer mean","ppb","CD","205","Fordham and University Heights (CD5)","2024","2024-01-01T00:00:00.000","32.65661558",
"979216","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","409","Southeast Queens","2024","2024-01-01T00:00:00.000","4.952391579",
"980544","1435","Ozone (O3)","Summer mean","ppb","CD","407","Flushing and Whitestone (CD7)","2024","2024-01-01T00:00:00.000","34.52479951",
"979197","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","203","Bedford Stuyvesant - Crown Heights","2024","2024-01-01T00:00:00.000","6.410213554",
"979190","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","504","South Beach - Tottenville","2024","2024-01-01T00:00:00.000","5.59409156",
"979381","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","410","Rockaways","2024","2024-01-01T00:00:00.000","6.702621438",
"980247","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","410","Rockaways","2024","2024-01-01T00:00:00.000","7.114411185",
"980170","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","105","Crotona - Tremont","2024","2024-01-01T00:00:00.000","19.75115497",
"979157","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","110","Central Harlem (CD10)","2024","2024-01-01T00:00:00.000","6.847964651",
"979168","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","105106107","South Bronx","2024","2024-01-01T00:00:00.000","6.704855087",
"979178","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","407","Southwest Queens","2024","2024-01-01T00:00:00.000","5.830017798",
"980278","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","410","Rockaways","2024","2024-01-01T00:00:00.000","7.114411185",
"979159","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","108","Upper East Side (CD8)","2024","2024-01-01T00:00:00.000","7.055602758",
"979179","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","405","Ridgewood - Forest Hills","2024","2024-01-01T00:00:00.000","6.226555987",
"979158","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","109","Morningside Heights and Hamilton Heights (CD9)","2024","2024-01-01T00:00:00.000","6.831355099",
"979173","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","306308","Chelsea-Village","2024","2024-01-01T00:00:00.000","9.31876552",
"980270","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","104","Pelham - Throgs Neck","2024","2024-01-01T00:00:00.000","12.34562544",
"980248","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","409","Southeast Queens","2024","2024-01-01T00:00:00.000","10.49325872",
"979191","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","101","Kingsbridge - Riverdale","2024","2024-01-01T00:00:00.000","6.151617791",
"979194","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","104","Pelham - Throgs Neck","2024","2024-01-01T00:00:00.000","5.83457178",
"980547","1435","Ozone (O3)","Summer mean","ppb","CD","410","South Ozone Park and Howard Beach (CD10)","2024","2024-01-01T00:00:00.000","36.06666739",
"980536","1435","Ozone (O3)","Summer mean","ppb","CD","317","East Flatbush (CD17)","2024","2024-01-01T00:00:00.000","34.80454314",
"980522","1435","Ozone (O3)","Summer mean","ppb","CD","303","Bedford Stuyvesant (CD3)","2024","2024-01-01T00:00:00.000","33.15663983",
"980508","1435","Ozone (O3)","Summer mean","ppb","CD","201","Mott Haven and Melrose (CD1)","2024","2024-01-01T00:00:00.000","33.12405618",
"980520","1435","Ozone (O3)","Summer mean","ppb","CD","301","Greenpoint and Williamsburg (CD1)","2024","2024-01-01T00:00:00.000","33.16267437",
"980494","1435","Ozone (O3)","Summer mean","ppb","UHF34","105106107","South Bronx","2024","2024-01-01T00:00:00.000","33.35361336",
"980487","1435","Ozone (O3)","Summer mean","ppb","UHF42","102","Northeast Bronx","2024","2024-01-01T00:00:00.000","34.00544567",
"980479","1435","Ozone (O3)","Summer mean","ppb","UHF42","203","Bedford Stuyvesant - Crown Heights","2024","2024-01-01T00:00:00.000","33.65579212",
"979213","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","405","Ridgewood - Forest Hills","2024","2024-01-01T00:00:00.000","6.065393566",
"979228","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","202","Downtown - Heights - Slope","2024","2024-01-01T00:00:00.000","7.232122393",
"980463","1435","Ozone (O3)","Summer mean","ppb","UHF42","308","Greenwich Village - SoHo","2024","2024-01-01T00:00:00.000","30.13551243",
"980459","1435","Ozone (O3)","Summer mean","ppb","UHF42","402","West Queens","2024","2024-01-01T00:00:00.000","33.90541806",
"980450","1435","Ozone (O3)","Summer mean","ppb","UHF42","501","Port Richmond","2024","2024-01-01T00:00:00.000","32.71644811",
"980453","1435","Ozone (O3)","Summer mean","ppb","UHF42","408","Jamaica","2024","2024-01-01T00:00:00.000","35.1994998",
"980454","1435","Ozone (O3)","Summer mean","ppb","UHF42","407","Southwest Queens","2024","2024-01-01T00:00:00.000","35.60606155",
"980554","1435","Ozone (O3)","Summer mean","ppb","CD","503","Tottenville and Great Kills (CD3)","2024","2024-01-01T00:00:00.000","34.20650959",
"979313","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","305","East New York and Starrett City (CD5)","2024","2024-01-01T00:00:00.000","7.782354015",
"979328","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","202","Hunts Point and Longwood (CD2)","2024","2024-01-01T00:00:00.000","8.936051725",
"979379","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","502","Stapleton - St. George","2024","2024-01-01T00:00:00.000","7.604942808",
"980235","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","104","Clinton and Chelsea (CD4)","2024","2024-01-01T00:00:00.000","19.34898416",
"979380","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","501","Port Richmond","2024","2024-01-01T00:00:00.000","7.868356361",
"979273","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","103","Fordham - Bronx Pk","2024","2024-01-01T00:00:00.000","6.37609579",
"979255","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","303","East Harlem","2024","2024-01-01T00:00:00.000","6.66133586",
"979275","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","101","Kingsbridge - Riverdale","2024","2024-01-01T00:00:00.000","6.334203347",
"980437","1435","Ozone (O3)","Summer mean","ppb","UHF34","408","Jamaica","2024","2024-01-01T00:00:00.000","35.19902756",
"980179","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","Borough","1","Bronx","2024","2024-01-01T00:00:00.000","18.64101031",
"980043","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","314","Flatbush and Midwood (CD14)","2024","2024-01-01T00:00:00.000","14.11497987",
"980130","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","503","Tottenville and Great Kills (CD3)","2024","2024-01-01T00:00:00.000","15.2192944",
"980101","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","211","Williamsburg - Bushwick","2024","2024-01-01T00:00:00.000","15.82250175",
"980099","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","302","Central Harlem - Morningside Heights","2024","2024-01-01T00:00:00.000","16.52182254",
"980427","1435","Ozone (O3)","Summer mean","ppb","UHF34","211","Williamsburg - Bushwick","2024","2024-01-01T00:00:00.000","33.72747189",
"980420","1435","Ozone (O3)","Summer mean","ppb","UHF34","204","East New York","2024","2024-01-01T00:00:00.000","34.87066059",
"980413","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","402","Woodside and Sunnyside (CD2)","2024","2024-01-01T00:00:00.000","21.87052971",
"980405","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","312","Borough Park (CD12)","2024","2024-01-01T00:00:00.000","20.62092649",
"980400","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","307","Sunset Park (CD7)","2024","2024-01-01T00:00:00.000","21.95981091",
"979353","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","407","Southwest Queens","2024","2024-01-01T00:00:00.000","7.318839209",
"979361","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","301","Washington Heights","2024","2024-01-01T00:00:00.000","8.412955291",
"979408","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","204","East New York","2024","2024-01-01T00:00:00.000","7.862037671",
"980395","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","2024","2024-01-01T00:00:00.000","23.12723523",
"980219","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","208","Riverdale and Fieldston (CD8)","2024","2024-01-01T00:00:00.000","12.15522715",
"980387","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","206","Belmont and East Tremont (CD6)","2024","2024-01-01T00:00:00.000","19.14742425",
"980381","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","112","Washington Heights and Inwood (CD12)","2024","2024-01-01T00:00:00.000","20.08470493",
"980368","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","105106107","South Bronx","2024","2024-01-01T00:00:00.000","19.98635012",
"980363","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","306308","Chelsea-Village","2024","2024-01-01T00:00:00.000","24.40881846",
"980354","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","401","Long Island City - Astoria","2024","2024-01-01T00:00:00.000","21.33557512",
"980356","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","403","Flushing - Clearview","2024","2024-01-01T00:00:00.000","19.54054552",
"980343","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","205","Sunset Park","2024","2024-01-01T00:00:00.000","21.86672729",
"980333","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","503","Willowbrook","2024","2024-01-01T00:00:00.000","15.99423027",
